"Source:","/home/rhyloo/Documents/Universidad/Informática industrial/Trabajo en grupo/la-caja/pruebas/prueba3-reloj/La caja/La caja.kicad_sch"
"Date:","dom 27 nov 2022 01:03:29"
"Tool:","Eeschema 6.0.2+dfsg-1"
"Generator:","/home/rhyloo/.local/share/kicad/6.0/plugins/test3.py"
"Component Count:","5"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Precio"
"1","5","PRUEBA1, PRUEBA2, PRUEBA3, PRUEBA4, PRUEBA5","NodeMCU1.0(ESP-12E)","ESP8266:NodeMCU1.0(ESP-12E)","","https://www.esploradores.com/wp-content/uploads/2019/11/PINOUT-NodeMCU_1.0-V2-2_2.jpg","10€"
